cid	formula	name	num_rgroup	electrons
C02880	C35H32MgN4O5	Protochlorophyllide; Protochlorophyllide a	0	312
C02887	C15H16O9	Sinapoyl malate; Sinapoyl-(S)-malate	0	178
C02888	C6H13O9P	Sorbose 1-phosphate; L-Sorbose 1P; L-xylo-Hexulose 1-phosphate; L-Sorbose 1-phosphate	0	136
C02890	C21H25NO4	Tetrahydropalmatine; (S)-Tetrahydropalmatine	0	190
C02892	C12H15N4O2S	Thiamine acetic acid; Thiamin acetic acid	0	146
C02894	C26H21N3O9S2	Watasenia luciferin	0	302
C02895	C5H13O8P	Xylitol 5-phosphate; D-Xylitol 5-phosphate	0	122
C02899	C20H22N2O3	beta-Cyclopiazonate; beta-Cyclopiazonic acid	0	180
C02904	C10H20O2	p-Menthane-3,8-diol; (-)-3,8-p-Menthanediol	0	96
C02906	C15H12O8	Dihydromyricetin; Ampelopsin; (+)-Dihydromyricetin; (+)-Ampelopsin	0	166
C02909	C11H10O	(2-Naphthyl)methanol; 2-Naphthalenemethanol; 2-Hydroxymethylnaphthalene	0	84
C02912	C3H8O2	(R)-Propane-1,2-diol; (R)-1,2-Propanediol; (R)-Propylene glycol	0	42
C02915	C21H24NO4	(S)-cis-N-Methylcanadine	0	188
C02916	C16H17NO4	(S)-Norlaudanosoline; (S)-Tetrahydropapaveroline	0	152
C02917	C3H8O2	(S)-Propane-1,2-diol; (S)-1,2-Propanediol; (S)-Propylene glycol	0	42
C02918	C7H9N2O	1-Methylnicotinamide; N(1)-Methylnicotinamide	0	72
C02919	C17H22O10	4-O-beta-D-Glucosyl-sinapate	0	204
C02920	C16H12O5	2'-Hydroxyformononetin; 2'-Hydroformononetin	0	148
C02921	C15H10O3	2'-Hydroxyisoflavone	0	124
C02922	C16H14O5	2'-O-Methyllicodione	0	150
C02923	C7H8O2	2,3-Dihydroxytoluene; 3-Methylcatechol	0	66
C02926	C4H7NO2	Homoserine lactone; 2-Aminobutan-4-olide	0	54
C02927	C15H14O10	2-Caffeoylisocitrate; (E)-Caffeoylisocitrate	0	184
C02930	C6H8O4	2-Methyleneglutarate; alpha-Methylene glutarate	0	76
C02932	C5H5NO2	3,4-Dihydroxypyridine	0	58
C02933	C6H4Cl2O2	3,5-Dichlorocatechol	0	90
C02934	C18H37NO2	3-Dehydrosphinganine; 3-Dehydro-D-sphinganine	0	168
C02937	C10H10N2O	Indole-3-acetaldehyde oxime; Indole-3-acetaldoxime; 3-Indoleacetaldoxime; (E)-Indol-3-ylacetaldoxime	0	92
C02938	C10H8N2	3-Indoleacetonitrile; Indol-3-ylacetonitrile; Indole-3-acetonitrile; (Indol-3-yl)acetonitrile	0	82
C02939	C26H44N7O17P3S	3-Methylbutanoyl-CoA; Isovaleryl-CoA	0	446
C02940	C19H30O	3-Oxo-5alpha-steroid	0	152
C02941	C19H28O	3-Oxo-delta1-steroid	0	150
C02943	C30H44O4	3-Oxoglycyrrhetinate	0	256
C02944	C33H56N7O17P3S	3-cis-Dodecenoyl-CoA; 3-cis-Dodecenoyl coenzyme A; (3Z)-Dodecenoyl-CoA; (3Z)-Dodec-3-enoyl-CoA	0	500
C02946	C6H11NO3	4-Acetamidobutanoate; N4-Acetylaminobutanoate	0	78
C02947	C16H16O7	4-Coumaroylshikimate; trans-5-O-(4-Coumaroyl)shikimate	0	168
C02948	C6H12O2	4-Hydroxyhexan-3-one; 4-Hydroxy-3-hexanone; Propioin	0	64
C02949	C28H40N7O18P3S	4-Hydroxybenzoyl-CoA	0	462
C02951	C12H8O5	5-Hydroxyxanthotoxin	0	120
C02952	C10H14O3	5-Oxo-1,2-campholide; (+)-5-Oxo-1,2-campholide	0	98
C02953	C9H13N5O3	7,8-Dihydrobiopterin; L-erythro-7,8-Dihydrobiopterin	0	126
C02954	C8H12N2O3S	6-Aminopenicillanate; 6-Aminopenicillanic acid	0	114
C02956	C19H32O	7beta-Hydroxysteroid	0	154
C02962	C6H13O9P	D-Allose 6-phosphate	0	136
C02964	C12H22O11	4-O-beta-D-Glucopyranosyl-D-mannose	0	182
C02965	C6H13O9P	D-Hexose 6-phosphate	0	136
C02970	C50H83O4P	Decaprenol phosphate; mono-trans, poly-cis-Decaprenyl phosphate; trans,octacis-Decaprenyl phosphate	0	430
C02975	C8H14O3	Ethyl 3-oxohexanoate; Ethyl butyrylacetate	0	86
C02977	C16H25N5O15P2	GDP-6-deoxy-D-talose; GDP-6-deoxy-alpha-D-talose	0	306
C02979	C3H9O6P	Glycerol 2-phosphate; beta-Glycerophosphoric acid	0	90
C02980	C14H8O3	Hydroxyanthraquinone; 1-Hydroxyanthraquinone	0	116
C02982	C20H40O3	L-2-Hydroxyphytanate	0	184
C02983	C12H14N2O2	Abrine; L-Abrine; N-Methyl-L-tryptophane	0	116
C02985	C6H13O8P	L-Fucose 1-phosphate; 6-Deoxy-L-galactose 1-phosphate; beta-L-Fucose 1-phosphate	0	128
C02989	C5H11NO3S	L-Methionine S-oxide	0	88
C02990	C23H45NO4	L-Palmitoylcarnitine	0	222
C02991	C6H10O5	L-Rhamnono-1,4-lactone; L-Rhamno-1,4-lactone	0	86
C02993	C15H23N5O4	Kyotorphin; L-Tyrosyl-L-arginine	0	180
C02994	C5H8O5	L-Xylono-1,4-lactone	0	78
C02995	C12H23O14P	Maltose 6'-phosphate	0	222
C02997	C8H11N3O3	N-Acetyl-L-histidine	0	104
C02999	C14H24N2O9	N-Acetylmuramoyl-Ala; N-Acetyl-D-muramoyl-L-alanine	0	194
C03001	C13H18N4O3	N-Benzoyl-D-arginine	0	148
C03002	C13H18N2O3	N-Caffeoylputrescine	0	134
C03003	C12H16NO7	N-Glucosylnicotinate	0	150
C03004	C9H11NO4	N-Hydroxy-L-tyrosine	0	104
C03005	C8H9NO2	N-Methylanthranilate; N-Methylanthranilic acid; 2-(Methylamino)benzoic acid	0	80
C03012	C10H8O2	Naphthalene-1,2-diol; 1,2-Naphthalenediol; beta-Naphthohydroquinone; 1,2-Dihydroxynaphthalene	0	84
C03015	C4H8N2O4	O-Carbamoyl-L-serine	0	78
C03019	C24H34O7	Phorbol 13-butanoate	0	234
C03027	C21H30O3	Testosterone acetate	0	180
C03028	C12H20N4O10P3S	Thiamin triphosphate; Thiamine triphosphate	0	260
C03030	C5H4N2O4	Uracil 5-carboxylate; Uracil 5-carboxylic acid; 5-Carboxyuracil	0	80
C03032	C20H20N2O3	Cyclopiazonic acid; alpha-Cyclopiazonate; alpha-Cyclopiazonic acid; CPA	0	178
C03034	C16H24N2O17P2	dTDP-D-galacturonate	0	300
C03035	C39H64N7O17P3S	gamma-Linolenoyl-CoA	0	544
C03036	C17H14O7	(+)-Bisdechlorogeodin	0	172
C03037	C10H14O2	(+)-Bornane-2,5-dione; 2,5-Diketocamphane	0	90
C03040	C17H14O7	(-)-Bisdechlorogeodin	0	172
C03042	C18H36O3	(R)-2-Hydroxystearate	0	168
C03043	C10H14N2O	(R)-6-Hydroxynicotine	0	96
C03044	C4H10O2	(R,R)-Butane-2,3-diol; (R,R)-2,3-Butanediol; (R,R)-2,3-Butylene glycol	0	50
C03045	C18H36O3	(S)-2-Hydroxystearate	0	168
C03046	C4H10O2	(S,S)-Butane-2,3-diol; (S,S)-2,3-Butanediol; (S,S)-2,3-Butylene glycol; (2S,3S)-Butane-2,3-diol	0	50
C03047	C6H16N6	Arcaine; 1,4-Diguanidinobutane	0	94
C03049	C22H44O3	13-Hydroxydocosanoic acid; 13-Hydroxydocosanoate	0	200
C03050	C19H32O2	16beta-Hydroxysteroid	0	162
C03052	C15H12O8	2,3-Dihydrogossypetin	0	166
C03056	C5H5NO2	2,6-Dihydroxypyridine	0	58
C03057	C8H6O3	2-Carboxybenzaldehyde; Phthalaldehydic acid; o-Formylbenzoic acid; 2-Formylbenzoic acid; 2-Formylbenzoate	0	78
C03058	C26H42N7O20P3S	2-Hydroxyglutaryl-CoA	0	468
C03062	C15H16O11	2-O-Caffeoylglucarate	0	194
C03063	C7H8O5	2-Oxohept-3-enedioate; 2-Oxohept-3-ene-1,7-dioate	0	90
C03064	C4H6O5	3-Dehydro-L-threonate	0	70
C03065	C4H9N3O2	3-Guanidinopropanoate; Guanidinopropionic acid	0	70
C03066	C5H9NO5	3-Hydroxy-L-glutamate; 3-Hydroxy-L-glutamic acid	0	86
C03067	C7H6O2	3-Hydroxybenzaldehyde	0	64
C03069	C26H42N7O17P3S	3-Methylcrotonyl-CoA; 3-Methylbut-2-enoyl-CoA; 3-Methylcrotonoyl-CoA; Dimethylacryloyl-CoA	0	444
C03070	C24H38O3	3-Oxo-5beta-cholanate	0	206
C03071	C3H5NO4	3-aci-Nitropropanoate; 3-aci-Nitropropionic acid	0	62
C03072	C19H32O	3alpha-Hydroxysteroid	0	154
C03077	C8H7ClO2	4-Chlorophenylacetate; 4-Chlorophenylacetic acid	0	88
C03078	C5H12N4O	4-Guanidinobutanamide	0	78
C03079	C5H9NO5	4-Hydroxy-L-glutamate; 4-Hydroxy-L-glutamic acid	0	86
C03081	C10H8O3	4-Methylumbelliferone; Hymecromone	0	92
C03082	C4H8NO7P	4-Phospho-L-aspartate; L-4-Aspartyl phosphate	0	110
C03087	C7H13NO3	5-Acetamidopentanoate	0	86
C03088	C5H6N2O3	5-Hydroxymethyluracil	0	74
C03089	C6H12O4S	5-Methylthio-D-ribose; S-Methyl-5-thio-D-ribose	0	96
C03090	C5H12NO7P	5-Phosphoribosylamine; 5-Phospho-beta-D-ribosylamine; 5-Phospho-D-ribosylamine; 5-Phosphoribosyl-1-amine	0	120
C03091	C27H46O	5beta-Cholestan-3-one; Coprostan-3-one	0	216
C03092	C10H18O2	6-endo-Hydroxycineole; 2-endo-Hydroxy-1,8-cineole	0	94
C03093	C9H6O4	7,8-Dihydroxycoumarin; Daphnetin	0	92
C03097	C12H16O6	Aryl beta-D-glucoside	0	136
C03098	C8H7NS	Benzyl isothiocyanate	0	78
C03107	C6H10O6	D-Glucono-1,4-lactone	0	94
C03112	C14H19N3O7S	Deacetylcephalosporin C	0	196
C03113	C6H15O4P	Diisopropyl phosphate	0	98
C03114	C9H10N2	Dimethylbenzimidazole; 5,6-Dimethylbenzimidazole	0	78
C03115	C15H29O10P3	Farnesyl triphosphate	0	244
C03117	C16H25N5O15P2	GDP-6-deoxy-D-mannose; GDP-D-rhamnose; GDP-6-deoxy-alpha-D-mannose; GDP-alpha-D-rhamnose	0	306
C03124	C4H8N2O4	beta-L-Aspartylhydroxamate	0	78
C03134	C3H7NO	N,N-Dimethylformamide; N,N-Dimethylmethanamide; DMF	0	40
C03136	C8H15NO6	N-Acetyl-D-hexosamine	0	118
C03137	C13H14N2O3	N-Acetyl-D-tryptophan	0	130
C03139	C5H9N3O4	N-Amidino-L-aspartate; N-Amidino-L-aspartic acid; Guanidinosuccinic acid	0	92
C03141	C14H11NO3	N-Benzoylanthranilate; 2-Benzoylaminobenzoic acid	0	126
C03142	C12H17NO5	N-D-Glucosylarylamine	0	136
C03145	C6H11NO3S	N-Formylmethionine; N-Formyl-L-methionine	0	94
C03147	C10H9NO5	N-Malonylanthranilate	0	116
C03149	C3H10N3O6PS	N-Phosphotaurocyamine; Taurocyamine phosphate; N(omega)-Phosphotaurocyamine	0	128
C03150	C11H15N2O5	Nicotinamide-beta-riboside; N-Ribosylnicotinamide; 1-(beta-D-Ribofuranosyl)nicotinamide	0	134
C03153	C6H12N2O3	N5-Methyl-L-glutamine	0	86
C03154	C20H39N5O11	N6'-Acetylkanamycin-B	0	282
C03156	C16H18O11	O-Feruloylgalactarate; O-Feruloylgalactaric acid; 2'-(E)-O-Feruloylgalactaric acid	0	202
C03160	C32H44N7O20P3S	2-Succinylbenzoyl-CoA; o-Succinylbenzoyl-CoA; Succinylbenzoyl-CoA; 4-(2-Carboxyphenyl)-4-oxobutanoyl-CoA	0	506
C03164	C14H10O2	Phenanthrene-3,4-diol; 3,4-Dihydroxyphenanthrene	0	110
C03166	C3H8N3O5P	Phosphoguanidinoacetate; Guanidinoacetate phosphate	0	102
C03167	C2H5O4P	Phosphonoacetaldehyde; 2-Phosphonoacetaldehyde; 2-Oxoethylphosphonate	0	64
C03169	C9H13N2O4	Pyrimidine nucleoside; N-D-Ribosylpyrimidine	0	112
C03170	C27H47N9O10S2	Trypanothione disulfide; Oxidized trypanothione	0	384
C03172	C6H14NO2S	S-Methyl-L-methionine	0	88
C03173	C3H6O2S	S-Methylthioglycolate; (Methylthio)acetic acid	0	56
C03174	C14H21N3O9S	S-Succinylglutathione	0	214
C03175	C7H11O8P	Shikimate 3-phosphate; Shikimate 5-phosphate	0	132
C03178	C6H4N4O4	Tetrahydroxypteridine	0	100
C03187	C16H26N2O15P2	dTDP-6-deoxy-beta-L-talose; dTDP-beta-L-pneumose	0	286
C03189	C3H9O6P	DL-Glycerol 1-phosphate; Glycerol 1-phosphate; Glycerol-3-phosphate; rac-Glycerol 1-phosphate; DL-Glyceryl 1-phosphate; DL-Glycerol 3-phosphate	0	90
C03190	C10H20O7P2	(+)-Bornyl-diphosphate; (+)-Bornyl diphosphate	0	166
C03194	C3H9NO	(R)-1-Aminopropan-2-ol; (R)-1-Amino-2-propanol	0	42
C03195	C18H36O3	(R)-10-Hydroxystearate	0	168
C03196	C5H8O5	(S)-2-Hydroxyglutarate	0	78
C03197	C4H8O3	(S)-3-Hydroxybutanoate	0	56
C03198	C8H8O4	(S)-4-Hydroxymandelate; (S)-2-Hydroxy-2-(4-hydroxyphenyl)acetate	0	88
C03203	C11H8O3	1-Hydroxy-2-naphthoate; 1-Hydroxy-2-naphthoic acid; 1-Naphthol-2-carboxylic acid	0	98
C03204	C20H21N7O7	10-Formyldihydrofolate	0	246
C03205	C21H30O3	11-Deoxycorticosterone; Deoxycorticosterone; Cortexone; 21-Hydroxy-4-pregnene-3,20-dione; Desoxycortone; DOC	0	180
C03206	C22H22N2O8	5a,11a-Dehydrotetracycline; 12-Dehydrotetracycline	0	232
C03207	C21H28O2	16-Dehydroprogesterone; 16,17-Didehydroprogesterone	0	170
C03210	C6H11NO4	Alanopine; 2,2'-Iminodipropanoate; meso-N-(1-Carboxyethyl)-alanine	0	86
C03212	C6H4N4O2	2,4-Dihydroxypteridine; Lumazine; Pteridine-2,4-dione; 2,4(3H,8H)-Pteridinedione	0	84
C03215	C6H12O7	2-Carboxy-D-arabinitol	0	104
C03217	C6H8O6	2-Hydroxy-3-oxoadipate	0	92
C03219	C4H9NO	(E)-2-Methylpropanal oxime; (E)-Isobutyraldehyde oxime; (E)-Isobutanal oxime	0	48
C03220	C15H26O	(2Z,6E)-Farnesol; 2-cis,6-trans-Farnesol	0	124
C03221	C33H56N7O17P3S	2-trans-Dodecenoyl-CoA; (2E)-Dodec-2-enoyl-CoA; (2E)-Dodecenoyl-CoA	0	500
C03223	C8H6O6	3,4-Dihydroxyphthalate; 3,4-Dihydroxyphthalic acid	0	102
C03226	C53H80O4	3-Demethylubiquinone-9	0	430
C03227	C10H12N2O4	3-Hydroxy-L-kynurenine	0	118
C03228	C6H10O2	3-Hydroxycyclohexanone	0	62
C03230	C10H9NO2	(Indol-3-yl)glycolaldehyde; 3-Indoleglycolaldehyde	0	92
C03231	C27H42N7O19P3S	3-Methylglutaconyl-CoA; trans-3-Methylglutaconyl-CoA; (E)-3-Methylglutaconyl-1-CoA	0	466
C03232	C3H5O7P	3-Phosphonooxypyruvate; 3-Phosphonooxypyruvic acid; 3-Phosphohydroxypyruvate; 3-Phosphohydroxypyruvic acid	0	94
C03233	C8H6O6	4,5-Dihydroxyphthalate; 4,5-Dihydroxyphthalic acid	0	102
C03237	C26H44N7O18P3S	5-Hydroxypentanoyl-CoA	0	454
C03238	C27H46O	5alpha-Cholestan-3-one	0	216
C03239	C6H11NO3	6-Amino-2-oxohexanoate; 2-Oxo-6-aminocaproate	0	78
C03240	C21H38O6	6-Deoxyerythronolide B	0	212
C03241	C6H10O3	6-Hydroxyhexan-6-olide; 6-Hydroxy-6-hexanolactone	0	70
C03242	C20H34O2	(8Z,11Z,14Z)-Icosatrienoic acid; Dihomo-gamma-linolenic acid; (Z,Z,Z)-8,11,14-Eicosatrienoic acid; (Z,Z,Z)-8,11,14-Icosatrienoic acid; (Z,Z,Z)-8,11,14-Eicosatrienoate; (Z,Z,Z)-8,11,14-Icosatrienoate; 8,11,14-Eicosatrienoate; 8,11,14-Icosatrienoate	0	170
C03248	C4H2O4	Acetylenedicarboxylate; Acetylenedicarboxylic acid; 2-Butynedioic acid	0	58
C03256	C24H29NO4	Cetraxate benzyl ester	0	212
C03263	C36H44N4O8	Coproporphyrinogen III	0	352
C03267	C6H13O9P	beta-D-Fructose 2-phosphate; beta-D-Fructofuranose 2-phosphate	0	136
C03269	C6H10O6	D-galacto-Hexodialdose	0	94
C03273	C5H8O3	5-Oxopentanoate; Glutarate semialdehyde	0	62
C03277	C6H6N2O3	Imidazol-5-yl-pyruvate; 3-(Imidazol-5-yl)pyruvate; Imidazole pyruvate; Imidazole pyruvic acid	0	80
C03281	C18H37N4O14P	Kanamycin A 3'-phosphate; Kanamycin 3'-phosphate	0	300
C03283	C4H10N2O2	L-2,4-Diaminobutanoate; alpha,gamma-Diaminobutyrate; L-2,4-Diaminobutyrate	0	64
C03284	C4H9NO2	L-3-Amino-isobutanoate; (S)-3-Amino-isobutyrate; L-3-Amino-isobutyrate; (S)-3-Amino-isobutanoate; (S)-3-Amino-2-methylpropanoate	0	56
C03287	C5H10NO7P	L-Glutamyl 5-phosphate; L-Glutamate 5-phosphate	0	118
C03289	C6H8O6	L-xylo-Hexulonolactone; L-xylo-Hex-2-ulono-1,4-lactone	0	92
C03290	C9H11NO3	L-threo-3-Phenylserine	0	96
C03291	C5H11O8P	L-Xylulose 5-phosphate	0	120
C03296	C10H18N4O5	N2-Succinyl-L-arginine; (2S)-2-(3-Carboxypropanoylamino)-5-(diaminomethylideneamino)pentanoic acid	0	146
C03298	C7H11N3O2	Nalpha-Methylhistidine; N-Methyl-L-histidine	0	90
C03300	C15H21N5O5	O-beta-D-Xylosylzeatin; O-beta-D-Xyloxylzeatin	0	186
C03309	C21H24N2O4	Strictosidine aglycone	0	196
C03313	C31H48O2	Phylloquinol; Vitamin K1 hydroquinone; Phytonadiol	0	250
C03314	C6H4N4O4	Xanthine-8-carboxylate	0	100
C03319	C16H26N2O15P2	dTDP-L-rhamnose; dTDP-6-deoxy-L-mannose; dTDP-6-deoxy-beta-L-mannose; dTDP-beta-L-rhamnose	0	286
C03325	C17H23NO4	(6S)-Hydroxyhyoscyamine; (6S)-6-Hydroxyhyoscyamine	0	164
C03329	C20H21NO4	(S)-Canadine; (S)-Tetrahydroberberine; (13aS)-5,8,13,13a-Tetrahydro-9,10-dimethoxy-6H-benzo[g]-1,3-benzodioxolo[5,6-a]quinolizine; (-)-Canadine	0	180
C03338	C7H8O3	2,3,5-Trihydroxytoluene	0	74
C03341	C5H9NO3	2-Amino-4-oxopentanoic acid; 2-Amino-4-oxopentanoate	0	70
C03343	C16H22O4	2-Ethylhexyl phthalate	0	150
C03344	C26H42N7O18P3S	2-Methylacetoacetyl-CoA; 2-Methyl-3-acetoacetyl-CoA	0	452
C03345	C26H42N7O17P3S	2-Methylbut-2-enoyl-CoA; trans-2-Methylbut-2-enoyl-CoA; Tiglyl-CoA; (E)-2-Methylcrotonoyl-CoA; Methylcrotonoyl-CoA; Methylcrotonyl-CoA; Tigloyl-CoA; 2-Methylcrotanoyl-CoA	0	444
C03351	C7H8O2	3-Hydroxybenzyl alcohol; 3-Hydroxybenzenemethanol	0	66
C03354	C4H11NS	3-Methylthiopropanamine; 3-Methylthiopropylamine	0	58
C03356	C4H9O8P	3-Phospho-D-erythronate	0	112
C03357	C27H45N8O18P3S	4-Acetamidobutanoyl-CoA	0	468
C03359	C7H7ClO	4-Chloro-2-methylphenol	0	74
C03360	C6H6NO6P	4-Nitrophenyl phosphate	0	112
C03365	C7H14O6	5-O-Methyl-myo-inositol; 1D-5-O-Methyl-myo-inositol; Sequoyitol	0	104
C03366	C6H15N2O6P	5-Phosphonooxy-L-lysine; O-Phosphohydroxy-L-lysine; (5R)-5-Phosphonooxy-L-lysine	0	128
C03368	C20H38N3O16P	7''-O-Phosphohygromycin	0	322
C03373	C8H14N3O7P	Aminoimidazole ribotide; AIR; 1-(5'-Phosphoribosyl)-5-aminoimidazole; 5'-Phosphoribosyl-5-aminoimidazole; 1-(5-Phospho-D-ribosyl)-5-aminoimidazole; 5-Amino-1-(5-phospho-D-ribosyl)imidazole	0	154
C03374	C39H44N4O12	Bilirubin-glucuronoside; Bilirubin monoglucuronide	0	402
C03375	C6H17N3	Norspermidine; Bis(3-aminopropyl)amine; 3,3'-Iminobispropylamine	0	74
C03383	C6H10O6	D-Galactono-1,4-lactone; gamma-D-Galactonolactone	0	94
C03387	C6H8O6	D-Glucurono-6,2-lactone	0	92
C03392	C4H9O2S	Dimethylsulfonioacetate	0	64
C03393	C4H9O8P	4-Phospho-D-erythronate; 4-Phosphoerythronate	0	112
C03394	C4H9O7P	Erythrulose 1-phosphate	0	104
C03401	C3H8N2O2	3-Amino-L-alanine; L-2,3-Diaminopropanoate; L-2,3-Diaminopropionate; L-2,3-Diaminopropionic acid; L-2,3-Diaminopropanoic acid	0	56
C03404	C10H13NO3	L-Tyrosine methyl ester	0	104
C03406	C10H18N4O6	N-(L-Arginino)succinate; 2-(Nomega-L-Arginino)succinate; L-Argininosuccinate; L-Argininosuccinic acid; L-Arginosuccinic acid	0	154
C03409	C5H8N2O4	N-Formimino-L-aspartate; N-Formimidoyl-L-aspartate	0	84
C03410	C11H19NO10	N-Glycoloyl-neuraminate; N-Glycolylneuraminate; NeuNGc	0	172
C03414	C14H14N2O5	N2-Malonyl-D-tryptophan	0	152
C03415	C9H16N2O5	N2-Succinyl-L-ornithine; (2S)-5-Amino-2-(3-carboxypropanoylamino)pentanoic acid	0	124
C03423	C16H23N5O6	O-beta-D-Glucosylzeatin; O-beta-D-Glucosyl-trans-zeatin; trans-Zeatin-O-glucoside	0	202
C03427	C40H68O7P2	Prephytoene diphosphate	0	394
C03428	C30H52O7P2	Presqualene diphosphate	0	318
C03431	C14H19N5O6S	S-Inosyl-L-homocysteine	0	202
C03434	C6H2Cl4O2	Tetrachlorohydroquinone; 2,3,5,6-Tetrachlorohydroquinone	0	122
C03440	C5H9NO3	cis-4-Hydroxy-D-proline	0	70
C03442	C16H26N2O15P2	dTDP-L-dihydrostreptose	0	286
C03448	C10H16O2	(+)-exo-5-Hydroxycamphor; 5-exo-Hydroxycamphor	0	92
C03451	C13H21N3O8S	(R)-S-Lactoylglutathione; S-D-Lactoylglutathione	0	200
C03453	C6H6O5	gamma-Oxalocrotonate; (Z)-5-Oxohex-2-enedioate; 4-Oxalocrotonate	0	82
C03455	C36H60O2	11-cis-Retinyl palmitate	0	292
C03458	C5H5NO3	2,3,6-Trihydroxypyridine	0	66
C03459	C4H4O6	2-Hydroxy-3-oxosuccinate; Oxaloglycolate	0	76
C03460	C25H40N7O17P3S	2-Methylprop-2-enoyl-CoA; Methacrylyl-CoA; Methylacrylyl-CoA	0	436
C03461	C15H24O	2-trans,6-trans-Farnesal; trans,trans-Farnesal; Farnesal; (2E,6E)-3,7,11-Trimethyl-2,6,10-dodecatrienal; (2E,6E)-Farnesal	0	122
C03462	C31H51N12O18P	3''-Adenylylstreptomycin	0	480
C03470	C27H34N2O9	3-alpha(S)-Strictosidine; Strictosidine	0	282
C03474	C9H6N2O3	4-Nitroquinoline N-oxide; 4-Nitroquinoline 1-oxide; Nitrochin	0	98
C03476	C20H15N3O8	5,12-Dihydroxanthommatin	0	220
C03479	C20H23N7O7	Folinic acid; Leucovorin; 5-Formyltetrahydrofolate; L(-)-5-Formyl-5,6,7,8-tetrahydrofolic acid	0	248
C03483	C10H17N5O16P4	Adenosine tetraphosphate; Adenosine 5'-tetraphosphate	0	300
C03485	C7H8O	Aromatic primary alcohol; Aromatic alcohol	0	58
C03486	C12H22N4O11P2	CDP-N-methylethanolamine	0	240
C03492	C9H18NO8P	D-4'-Phosphopantothenate; (R)-4'-Phosphopantothenate	0	158
C03493	C8H9NO3	D-4-Hydroxyphenylglycine; (alphaR)-alpha-Amino-4-hydroxybenzeneacetic acid	0	88
C03494	C4H11O7P	D-Erythritol 4-phosphate; L-Erythritol 1-phosphate	0	106
C03495	C10H16N3O7P	Deoxy-5-methylcytidylate; 5-Methyldeoxycytidine 5'-phosphate	0	168
C03503	C20H18O8	Glucosyloxyanthraquinone	0	202
C03505	C3H7O5P	Hydroxyacetone phosphate; Acetol phosphate	0	80
C03506	C11H14NO6P	Indoleglycerol phosphate; 1-C-(Indol-3-yl)glycerol 3-phosphate; (3-Indolyl)-glycerol phosphate; C1-(3-Indolyl)-glycerol 3-phosphate; (1S,2R)-1-C-(Indol-3-yl)glycerol 3-phosphate; Indole-3-glycerol phosphate	0	150
C03508	C4H7NO3	L-2-Amino-3-oxobutanoic acid; L-2-Amino-3-oxobutanoate; L-2-Amino-acetoacetate; (S)-2-Amino-3-oxobutanoic acid	0	62
C03514	C26H30O8	Limonin; Evodin	0	250
C03515	C21H18O12	Luteolin 7-O-glucuronide; Luteolin 7-O-beta-D-glucuronide	0	240
C03516	C34H32MgN4O4	Magnesium protoporphyrin; Magnesium protoporphyrin IX; Mg-protoporphyrin IX	0	298
C03519	C11H13NO3	N-Acetyl-L-phenylalanine	0	110
C03524	C21H41N5O8	N2'-Acetylgentamicin C1a	0	266
C03527	C13H22O	Oxidized Latia luciferin	0	108
C03536	C9H14N2O7P	Pyrimidine 5'-nucleotide	0	152
C03537	C4H9NOS	S-Acetylthioethanolamine	0	64
C03539	C9H17NO6S	S-Ribosyl-L-homocysteine; S-D-Ribosyl-L-homocysteine; Ribose-5-S-homocysteine; S-Ribosylhomocysteine; S-(5-Deoxy-D-ribos-5-yl)-L-homocysteine	0	142
C03546	C6H13O9P	myo-Inositol 4-phosphate; D-myo-Inositol 4-phosphate; 1D-myo-Inositol 4-phosphate; 1D-myo-Inositol 4-monophosphate; Inositol 4-phosphate	0	136
C03548	C4H4O5	trans-2,3-Epoxysuccinate	0	68
C03557	C2H8NO3P	2-Aminoethylphosphonate; (2-Aminoethyl)phosphonate; Ciliatine	0	66
C03561	C25H42N7O18P3S	(R)-3-Hydroxybutanoyl-CoA; (3R)-3-Hydroxybutanoyl-CoA	0	446
C03564	C5H7NO2	1-Pyrroline-2-carboxylate; 1-Pyrroline-2-carboxylic acid; delta1-Pyrroline 2-carboxylate; 1-Pyrroline 2-carboxylate	0	60
C03567	C15H12O5	2'-Hydroxydihydrodaidzein; 2'-Hydroxy-2,3-dihydrodaidzein	0	142
C03569	C12H10O3	2,2',3-Trihydroxybiphenyl	0	106
C03572	C6H5ClO4	2-Chloro-cis,cis-muconate	0	90
C03574	C8H7NO2	2-Formylaminobenzaldehyde	0	78
C03575	C7H7IO	2-Iodophenol methyl ether	0	110
C03576	C2H6O3S2	Coenzyme M; 2-Mercaptoethanesulfonate; Reduced coenzyme M; HS-CoM; CoM	0	74
C03577	C23H37NO6S	20-Hydroxyleukotriene E4; 20-OH-LTE4; 20-OH-Leukotriene E4	0	246
C03579	C19H24O7	Gibberellin A8; 2beta-Hydroxygibberellin 1	0	194
C03582	C14H12O3	Resveratrol; 3,4',5-Trihydroxystilbene; trans-Resveratrol	0	120
C03584	C7H9N3O4	3-(Uracil-1-yl)-L-alanine; Willardiine	0	104
C03585	C6H5ClO4	3-Chloro-cis,cis-muconate	0	90
C03586	C6H6O4	2-Oxo-2,3-dihydrofuran-5-acetate; 3-Oxoadipate enol-lactone; 4,5-Dihydro-5-oxofuran-2-acetate; 5-Oxo-4,5-dihydrofuran-2-acetate	0	74
C03588	C21H30O5	4,5alpha-Dihydrocortisone	0	196
